"user_id","pay_date","amount","region","platform","cohort_month","cohort_index"
837,"2023-05-01",10,Europe,iOS,"2023-05-01",0
837,"2023-05-31",10,Europe,iOS,"2023-05-01",0
837,"2023-06-30",10,Europe,iOS,"2023-05-01",1
837,"2023-07-30",10,Europe,iOS,"2023-05-01",2
838,"2023-02-03",10,Europe,Android,"2023-02-03",0
838,"2023-03-05",10,Europe,Android,"2023-02-03",1
838,"2023-04-04",10,Europe,Android,"2023-02-03",2
839,"2023-01-05",10,Asia,iOS,"2023-01-05",0
839,"2023-02-04",10,Asia,iOS,"2023-01-05",1
839,"2023-03-06",10,Asia,iOS,"2023-01-05",2
839,"2023-04-05",10,Asia,iOS,"2023-01-05",3
839,"2023-05-05",10,Asia,iOS,"2023-01-05",4
839,"2023-06-04",10,Asia,iOS,"2023-01-05",5
839,"2023-07-04",10,Asia,iOS,"2023-01-05",6
839,"2023-08-03",10,Asia,iOS,"2023-01-05",7
839,"2023-09-02",10,Asia,iOS,"2023-01-05",8
840,"2023-02-05",10,Europe,iOS,"2023-02-05",0
840,"2023-03-07",10,Europe,iOS,"2023-02-05",1
840,"2023-04-06",10,Europe,iOS,"2023-02-05",2
840,"2023-05-06",10,Europe,iOS,"2023-02-05",3
840,"2023-06-05",10,Europe,iOS,"2023-02-05",4
840,"2023-07-05",10,Europe,iOS,"2023-02-05",5
840,"2023-08-04",10,Europe,iOS,"2023-02-05",6
840,"2023-09-03",10,Europe,iOS,"2023-02-05",7
840,"2023-10-03",10,Europe,iOS,"2023-02-05",8
841,"2023-05-03",10,North America,Web,"2023-05-03",0
841,"2023-06-02",10,North America,Web,"2023-05-03",1
841,"2023-07-02",10,North America,Web,"2023-05-03",2
841,"2023-08-01",10,North America,Web,"2023-05-03",3
841,"2023-08-31",10,North America,Web,"2023-05-03",3
841,"2023-09-30",10,North America,Web,"2023-05-03",4
842,"2023-05-13",10,Asia,iOS,"2023-05-13",0
842,"2023-06-12",10,Asia,iOS,"2023-05-13",1
842,"2023-07-12",10,Asia,iOS,"2023-05-13",2
842,"2023-08-11",10,Asia,iOS,"2023-05-13",3
842,"2023-09-10",10,Asia,iOS,"2023-05-13",4
842,"2023-10-10",10,Asia,iOS,"2023-05-13",5
842,"2023-11-09",10,Asia,iOS,"2023-05-13",6
843,"2023-06-13",10,Asia,Android,"2023-06-13",0
843,"2023-07-13",10,Asia,Android,"2023-06-13",1
844,"2023-07-10",10,Asia,iOS,"2023-07-10",0
844,"2023-08-09",10,Asia,iOS,"2023-07-10",1
845,"2023-07-15",10,Asia,iOS,"2023-07-15",0
845,"2023-08-14",10,Asia,iOS,"2023-07-15",1
845,"2023-09-13",10,Asia,iOS,"2023-07-15",2
846,"2023-05-25",10,North America,iOS,"2023-05-25",0
846,"2023-06-24",10,North America,iOS,"2023-05-25",1
846,"2023-07-24",10,North America,iOS,"2023-05-25",2
846,"2023-08-23",10,North America,iOS,"2023-05-25",3
846,"2023-09-22",10,North America,iOS,"2023-05-25",4
847,"2023-01-25",10,Europe,Android,"2023-01-25",0
847,"2023-02-24",10,Europe,Android,"2023-01-25",1
847,"2023-03-26",10,Europe,Android,"2023-01-25",2
847,"2023-04-25",10,Europe,Android,"2023-01-25",3
847,"2023-05-25",10,Europe,Android,"2023-01-25",4
847,"2023-06-24",10,Europe,Android,"2023-01-25",5
847,"2023-07-24",10,Europe,Android,"2023-01-25",6
848,"2023-03-18",10,Asia,Web,"2023-03-18",0
848,"2023-04-17",10,Asia,Web,"2023-03-18",1
848,"2023-05-17",10,Asia,Web,"2023-03-18",2
848,"2023-06-16",10,Asia,Web,"2023-03-18",3
848,"2023-07-16",10,Asia,Web,"2023-03-18",4
849,"2023-03-30",10,Asia,Android,"2023-03-30",0
850,"2023-01-16",10,Europe,Android,"2023-01-16",0
850,"2023-02-15",10,Europe,Android,"2023-01-16",1
850,"2023-03-17",10,Europe,Android,"2023-01-16",2
850,"2023-04-16",10,Europe,Android,"2023-01-16",3
850,"2023-05-16",10,Europe,Android,"2023-01-16",4
850,"2023-06-15",10,Europe,Android,"2023-01-16",5
851,"2023-05-24",10,North America,Android,"2023-05-24",0
851,"2023-06-23",10,North America,Android,"2023-05-24",1
851,"2023-07-23",10,North America,Android,"2023-05-24",2
851,"2023-08-22",10,North America,Android,"2023-05-24",3
851,"2023-09-21",10,North America,Android,"2023-05-24",4
852,"2023-05-15",10,Europe,Android,"2023-05-15",0
852,"2023-06-14",10,Europe,Android,"2023-05-15",1
852,"2023-07-14",10,Europe,Android,"2023-05-15",2
853,"2023-06-12",10,North America,Android,"2023-06-12",0
853,"2023-07-12",10,North America,Android,"2023-06-12",1
854,"2023-04-26",10,Asia,iOS,"2023-04-26",0
854,"2023-05-26",10,Asia,iOS,"2023-04-26",1
854,"2023-06-25",10,Asia,iOS,"2023-04-26",2
855,"2023-01-13",10,Asia,iOS,"2023-01-13",0
855,"2023-02-12",10,Asia,iOS,"2023-01-13",1
855,"2023-03-14",10,Asia,iOS,"2023-01-13",2
855,"2023-04-13",10,Asia,iOS,"2023-01-13",3
855,"2023-05-13",10,Asia,iOS,"2023-01-13",4
855,"2023-06-12",10,Asia,iOS,"2023-01-13",5
855,"2023-07-12",10,Asia,iOS,"2023-01-13",6
856,"2023-04-21",10,Europe,Web,"2023-04-21",0
856,"2023-05-21",10,Europe,Web,"2023-04-21",1
856,"2023-06-20",10,Europe,Web,"2023-04-21",2
856,"2023-07-20",10,Europe,Web,"2023-04-21",3
856,"2023-08-19",10,Europe,Web,"2023-04-21",4
857,"2023-03-29",10,North America,iOS,"2023-03-29",0
857,"2023-04-28",10,North America,iOS,"2023-03-29",1
858,"2023-03-20",10,North America,Android,"2023-03-20",0
858,"2023-04-19",10,North America,Android,"2023-03-20",1
858,"2023-05-19",10,North America,Android,"2023-03-20",2
859,"2023-03-03",10,Europe,Web,"2023-03-03",0
859,"2023-04-02",10,Europe,Web,"2023-03-03",1
859,"2023-05-02",10,Europe,Web,"2023-03-03",2
859,"2023-06-01",10,Europe,Web,"2023-03-03",3
859,"2023-07-01",10,Europe,Web,"2023-03-03",4
859,"2023-07-31",10,Europe,Web,"2023-03-03",4
860,"2023-07-08",10,North America,Android,"2023-07-08",0
860,"2023-08-07",10,North America,Android,"2023-07-08",1
860,"2023-09-06",10,North America,Android,"2023-07-08",2
860,"2023-10-06",10,North America,Android,"2023-07-08",3
861,"2023-07-06",10,Europe,Web,"2023-07-06",0
861,"2023-08-05",10,Europe,Web,"2023-07-06",1
861,"2023-09-04",10,Europe,Web,"2023-07-06",2
861,"2023-10-04",10,Europe,Web,"2023-07-06",3
862,"2023-04-21",10,Europe,Web,"2023-04-21",0
862,"2023-05-21",10,Europe,Web,"2023-04-21",1
862,"2023-06-20",10,Europe,Web,"2023-04-21",2
863,"2023-06-13",10,Europe,Web,"2023-06-13",0
863,"2023-07-13",10,Europe,Web,"2023-06-13",1
863,"2023-08-12",10,Europe,Web,"2023-06-13",2
863,"2023-09-11",10,Europe,Web,"2023-06-13",3
863,"2023-10-11",10,Europe,Web,"2023-06-13",4
863,"2023-11-10",10,Europe,Web,"2023-06-13",5
863,"2023-12-10",10,Europe,Web,"2023-06-13",6
864,"2023-05-11",10,North America,iOS,"2023-05-11",0
864,"2023-06-10",10,North America,iOS,"2023-05-11",1
864,"2023-07-10",10,North America,iOS,"2023-05-11",2
864,"2023-08-09",10,North America,iOS,"2023-05-11",3
864,"2023-09-08",10,North America,iOS,"2023-05-11",4
864,"2023-10-08",10,North America,iOS,"2023-05-11",5
864,"2023-11-07",10,North America,iOS,"2023-05-11",6
864,"2023-12-07",10,North America,iOS,"2023-05-11",7
865,"2023-03-07",10,Asia,iOS,"2023-03-07",0
865,"2023-04-06",10,Asia,iOS,"2023-03-07",1
865,"2023-05-06",10,Asia,iOS,"2023-03-07",2
865,"2023-06-05",10,Asia,iOS,"2023-03-07",3
865,"2023-07-05",10,Asia,iOS,"2023-03-07",4
865,"2023-08-04",10,Asia,iOS,"2023-03-07",5
865,"2023-09-03",10,Asia,iOS,"2023-03-07",6
865,"2023-10-03",10,Asia,iOS,"2023-03-07",7
865,"2023-11-02",10,Asia,iOS,"2023-03-07",8
866,"2023-02-14",10,Europe,iOS,"2023-02-14",0
866,"2023-03-16",10,Europe,iOS,"2023-02-14",1
866,"2023-04-15",10,Europe,iOS,"2023-02-14",2
866,"2023-05-15",10,Europe,iOS,"2023-02-14",3
866,"2023-06-14",10,Europe,iOS,"2023-02-14",4
866,"2023-07-14",10,Europe,iOS,"2023-02-14",5
867,"2023-04-13",10,Europe,Web,"2023-04-13",0
867,"2023-05-13",10,Europe,Web,"2023-04-13",1
867,"2023-06-12",10,Europe,Web,"2023-04-13",2
867,"2023-07-12",10,Europe,Web,"2023-04-13",3
867,"2023-08-11",10,Europe,Web,"2023-04-13",4
867,"2023-09-10",10,Europe,Web,"2023-04-13",5
868,"2023-01-09",10,North America,Web,"2023-01-09",0
868,"2023-02-08",10,North America,Web,"2023-01-09",1
868,"2023-03-10",10,North America,Web,"2023-01-09",2
868,"2023-04-09",10,North America,Web,"2023-01-09",3
868,"2023-05-09",10,North America,Web,"2023-01-09",4
868,"2023-06-08",10,North America,Web,"2023-01-09",5
868,"2023-07-08",10,North America,Web,"2023-01-09",6
869,"2023-07-05",10,North America,iOS,"2023-07-05",0
869,"2023-08-04",10,North America,iOS,"2023-07-05",1
869,"2023-09-03",10,North America,iOS,"2023-07-05",2
869,"2023-10-03",10,North America,iOS,"2023-07-05",3
869,"2023-11-02",10,North America,iOS,"2023-07-05",4
869,"2023-12-02",10,North America,iOS,"2023-07-05",5
870,"2023-06-15",10,Europe,iOS,"2023-06-15",0
870,"2023-07-15",10,Europe,iOS,"2023-06-15",1
870,"2023-08-14",10,Europe,iOS,"2023-06-15",2
870,"2023-09-13",10,Europe,iOS,"2023-06-15",3
870,"2023-10-13",10,Europe,iOS,"2023-06-15",4
871,"2023-03-19",10,North America,Android,"2023-03-19",0
871,"2023-04-18",10,North America,Android,"2023-03-19",1
872,"2023-05-06",10,North America,Web,"2023-05-06",0
872,"2023-06-05",10,North America,Web,"2023-05-06",1
873,"2023-07-04",10,Asia,iOS,"2023-07-04",0
873,"2023-08-03",10,Asia,iOS,"2023-07-04",1
873,"2023-09-02",10,Asia,iOS,"2023-07-04",2
873,"2023-10-02",10,Asia,iOS,"2023-07-04",3
874,"2023-03-14",10,North America,Web,"2023-03-14",0
874,"2023-04-13",10,North America,Web,"2023-03-14",1
874,"2023-05-13",10,North America,Web,"2023-03-14",2
874,"2023-06-12",10,North America,Web,"2023-03-14",3
874,"2023-07-12",10,North America,Web,"2023-03-14",4
874,"2023-08-11",10,North America,Web,"2023-03-14",5
874,"2023-09-10",10,North America,Web,"2023-03-14",6
874,"2023-10-10",10,North America,Web,"2023-03-14",7
875,"2023-01-30",10,Asia,Android,"2023-01-30",0
875,"2023-03-01",10,Asia,Android,"2023-01-30",2
875,"2023-03-31",10,Asia,Android,"2023-01-30",2
875,"2023-04-30",10,Asia,Android,"2023-01-30",3
875,"2023-05-30",10,Asia,Android,"2023-01-30",4
875,"2023-06-29",10,Asia,Android,"2023-01-30",5
875,"2023-07-29",10,Asia,Android,"2023-01-30",6
875,"2023-08-28",10,Asia,Android,"2023-01-30",7
875,"2023-09-27",10,Asia,Android,"2023-01-30",8
876,"2023-01-01",10,Europe,Android,"2023-01-01",0
876,"2023-01-31",10,Europe,Android,"2023-01-01",0
876,"2023-03-02",10,Europe,Android,"2023-01-01",2
876,"2023-04-01",10,Europe,Android,"2023-01-01",3
876,"2023-05-01",10,Europe,Android,"2023-01-01",4
876,"2023-05-31",10,Europe,Android,"2023-01-01",4
876,"2023-06-30",10,Europe,Android,"2023-01-01",5
876,"2023-07-30",10,Europe,Android,"2023-01-01",6
876,"2023-08-29",10,Europe,Android,"2023-01-01",7
877,"2023-02-05",10,Europe,Web,"2023-02-05",0
877,"2023-03-07",10,Europe,Web,"2023-02-05",1
877,"2023-04-06",10,Europe,Web,"2023-02-05",2
877,"2023-05-06",10,Europe,Web,"2023-02-05",3
878,"2023-06-19",10,Europe,iOS,"2023-06-19",0
879,"2023-06-13",10,Asia,Web,"2023-06-13",0
879,"2023-07-13",10,Asia,Web,"2023-06-13",1
880,"2023-07-17",10,Asia,Web,"2023-07-17",0
881,"2023-01-19",10,North America,Web,"2023-01-19",0
882,"2023-04-17",10,Asia,Android,"2023-04-17",0
882,"2023-05-17",10,Asia,Android,"2023-04-17",1
882,"2023-06-16",10,Asia,Android,"2023-04-17",2
882,"2023-07-16",10,Asia,Android,"2023-04-17",3
882,"2023-08-15",10,Asia,Android,"2023-04-17",4
882,"2023-09-14",10,Asia,Android,"2023-04-17",5
883,"2023-06-27",10,North America,Web,"2023-06-27",0
883,"2023-07-27",10,North America,Web,"2023-06-27",1
883,"2023-08-26",10,North America,Web,"2023-06-27",2
883,"2023-09-25",10,North America,Web,"2023-06-27",3
883,"2023-10-25",10,North America,Web,"2023-06-27",4
883,"2023-11-24",10,North America,Web,"2023-06-27",5
883,"2023-12-24",10,North America,Web,"2023-06-27",6
884,"2023-02-04",10,Asia,iOS,"2023-02-04",0
884,"2023-03-06",10,Asia,iOS,"2023-02-04",1
884,"2023-04-05",10,Asia,iOS,"2023-02-04",2
884,"2023-05-05",10,Asia,iOS,"2023-02-04",3
884,"2023-06-04",10,Asia,iOS,"2023-02-04",4
884,"2023-07-04",10,Asia,iOS,"2023-02-04",5
884,"2023-08-03",10,Asia,iOS,"2023-02-04",6
884,"2023-09-02",10,Asia,iOS,"2023-02-04",7
884,"2023-10-02",10,Asia,iOS,"2023-02-04",8
885,"2023-03-05",10,Asia,Web,"2023-03-05",0
885,"2023-04-04",10,Asia,Web,"2023-03-05",1
886,"2023-02-12",10,North America,Web,"2023-02-12",0
886,"2023-03-14",10,North America,Web,"2023-02-12",1
886,"2023-04-13",10,North America,Web,"2023-02-12",2
886,"2023-05-13",10,North America,Web,"2023-02-12",3
887,"2023-04-20",10,Asia,Web,"2023-04-20",0
887,"2023-05-20",10,Asia,Web,"2023-04-20",1
887,"2023-06-19",10,Asia,Web,"2023-04-20",2
887,"2023-07-19",10,Asia,Web,"2023-04-20",3
887,"2023-08-18",10,Asia,Web,"2023-04-20",4
887,"2023-09-17",10,Asia,Web,"2023-04-20",5
887,"2023-10-17",10,Asia,Web,"2023-04-20",6
887,"2023-11-16",10,Asia,Web,"2023-04-20",7
888,"2023-04-23",10,Asia,Web,"2023-04-23",0
889,"2023-04-02",10,Asia,Android,"2023-04-02",0
889,"2023-05-02",10,Asia,Android,"2023-04-02",1
889,"2023-06-01",10,Asia,Android,"2023-04-02",2
889,"2023-07-01",10,Asia,Android,"2023-04-02",3
889,"2023-07-31",10,Asia,Android,"2023-04-02",3
890,"2023-06-07",10,Europe,Android,"2023-06-07",0
890,"2023-07-07",10,Europe,Android,"2023-06-07",1
890,"2023-08-06",10,Europe,Android,"2023-06-07",2
890,"2023-09-05",10,Europe,Android,"2023-06-07",3
890,"2023-10-05",10,Europe,Android,"2023-06-07",4
891,"2023-04-27",10,Europe,Android,"2023-04-27",0
891,"2023-05-27",10,Europe,Android,"2023-04-27",1
891,"2023-06-26",10,Europe,Android,"2023-04-27",2
891,"2023-07-26",10,Europe,Android,"2023-04-27",3
891,"2023-08-25",10,Europe,Android,"2023-04-27",4
891,"2023-09-24",10,Europe,Android,"2023-04-27",5
891,"2023-10-24",10,Europe,Android,"2023-04-27",6
891,"2023-11-23",10,Europe,Android,"2023-04-27",7
892,"2023-01-22",10,Asia,Web,"2023-01-22",0
892,"2023-02-21",10,Asia,Web,"2023-01-22",1
892,"2023-03-23",10,Asia,Web,"2023-01-22",2
893,"2023-04-18",10,North America,Android,"2023-04-18",0
893,"2023-05-18",10,North America,Android,"2023-04-18",1
893,"2023-06-17",10,North America,Android,"2023-04-18",2
893,"2023-07-17",10,North America,Android,"2023-04-18",3
893,"2023-08-16",10,North America,Android,"2023-04-18",4
893,"2023-09-15",10,North America,Android,"2023-04-18",5
893,"2023-10-15",10,North America,Android,"2023-04-18",6
893,"2023-11-14",10,North America,Android,"2023-04-18",7
893,"2023-12-14",10,North America,Android,"2023-04-18",8
894,"2023-01-05",10,Asia,Web,"2023-01-05",0
894,"2023-02-04",10,Asia,Web,"2023-01-05",1
894,"2023-03-06",10,Asia,Web,"2023-01-05",2
894,"2023-04-05",10,Asia,Web,"2023-01-05",3
894,"2023-05-05",10,Asia,Web,"2023-01-05",4
894,"2023-06-04",10,Asia,Web,"2023-01-05",5
894,"2023-07-04",10,Asia,Web,"2023-01-05",6
894,"2023-08-03",10,Asia,Web,"2023-01-05",7
894,"2023-09-02",10,Asia,Web,"2023-01-05",8
895,"2023-07-16",10,Europe,iOS,"2023-07-16",0
895,"2023-08-15",10,Europe,iOS,"2023-07-16",1
895,"2023-09-14",10,Europe,iOS,"2023-07-16",2
895,"2023-10-14",10,Europe,iOS,"2023-07-16",3
895,"2023-11-13",10,Europe,iOS,"2023-07-16",4
895,"2023-12-13",10,Europe,iOS,"2023-07-16",5
896,"2023-06-01",10,Europe,Web,"2023-06-01",0
896,"2023-07-01",10,Europe,Web,"2023-06-01",1
896,"2023-07-31",10,Europe,Web,"2023-06-01",1
896,"2023-08-30",10,Europe,Web,"2023-06-01",2
896,"2023-09-29",10,Europe,Web,"2023-06-01",3
897,"2023-01-27",10,North America,iOS,"2023-01-27",0
897,"2023-02-26",10,North America,iOS,"2023-01-27",1
897,"2023-03-28",10,North America,iOS,"2023-01-27",2
897,"2023-04-27",10,North America,iOS,"2023-01-27",3
897,"2023-05-27",10,North America,iOS,"2023-01-27",4
897,"2023-06-26",10,North America,iOS,"2023-01-27",5
897,"2023-07-26",10,North America,iOS,"2023-01-27",6
897,"2023-08-25",10,North America,iOS,"2023-01-27",7
898,"2023-05-05",10,Asia,Web,"2023-05-05",0
898,"2023-06-04",10,Asia,Web,"2023-05-05",1
899,"2023-05-01",10,Europe,Android,"2023-05-01",0
899,"2023-05-31",10,Europe,Android,"2023-05-01",0
899,"2023-06-30",10,Europe,Android,"2023-05-01",1
900,"2023-04-24",10,North America,Android,"2023-04-24",0
900,"2023-05-24",10,North America,Android,"2023-04-24",1
900,"2023-06-23",10,North America,Android,"2023-04-24",2
901,"2023-07-13",10,Europe,iOS,"2023-07-13",0
901,"2023-08-12",10,Europe,iOS,"2023-07-13",1
901,"2023-09-11",10,Europe,iOS,"2023-07-13",2
901,"2023-10-11",10,Europe,iOS,"2023-07-13",3
902,"2023-05-16",10,Europe,Android,"2023-05-16",0
902,"2023-06-15",10,Europe,Android,"2023-05-16",1
902,"2023-07-15",10,Europe,Android,"2023-05-16",2
902,"2023-08-14",10,Europe,Android,"2023-05-16",3
902,"2023-09-13",10,Europe,Android,"2023-05-16",4
902,"2023-10-13",10,Europe,Android,"2023-05-16",5
902,"2023-11-12",10,Europe,Android,"2023-05-16",6
902,"2023-12-12",10,Europe,Android,"2023-05-16",7
903,"2023-02-02",10,Asia,Android,"2023-02-02",0
904,"2023-07-02",10,Europe,Android,"2023-07-02",0
904,"2023-08-01",10,Europe,Android,"2023-07-02",1
905,"2023-04-13",10,North America,Web,"2023-04-13",0
906,"2023-04-29",10,Europe,Web,"2023-04-29",0
906,"2023-05-29",10,Europe,Web,"2023-04-29",1
906,"2023-06-28",10,Europe,Web,"2023-04-29",2
906,"2023-07-28",10,Europe,Web,"2023-04-29",3
906,"2023-08-27",10,Europe,Web,"2023-04-29",4
906,"2023-09-26",10,Europe,Web,"2023-04-29",5
906,"2023-10-26",10,Europe,Web,"2023-04-29",6
906,"2023-11-25",10,Europe,Web,"2023-04-29",7
907,"2023-06-10",10,Asia,Android,"2023-06-10",0
907,"2023-07-10",10,Asia,Android,"2023-06-10",1
907,"2023-08-09",10,Asia,Android,"2023-06-10",2
907,"2023-09-08",10,Asia,Android,"2023-06-10",3
907,"2023-10-08",10,Asia,Android,"2023-06-10",4
908,"2023-03-25",10,Europe,Web,"2023-03-25",0
908,"2023-04-24",10,Europe,Web,"2023-03-25",1
908,"2023-05-24",10,Europe,Web,"2023-03-25",2
908,"2023-06-23",10,Europe,Web,"2023-03-25",3
908,"2023-07-23",10,Europe,Web,"2023-03-25",4
908,"2023-08-22",10,Europe,Web,"2023-03-25",5
908,"2023-09-21",10,Europe,Web,"2023-03-25",6
908,"2023-10-21",10,Europe,Web,"2023-03-25",7
908,"2023-11-20",10,Europe,Web,"2023-03-25",8
909,"2023-07-07",10,Europe,iOS,"2023-07-07",0
909,"2023-08-06",10,Europe,iOS,"2023-07-07",1
909,"2023-09-05",10,Europe,iOS,"2023-07-07",2
909,"2023-10-05",10,Europe,iOS,"2023-07-07",3
909,"2023-11-04",10,Europe,iOS,"2023-07-07",4
909,"2023-12-04",10,Europe,iOS,"2023-07-07",5
910,"2023-06-19",10,North America,iOS,"2023-06-19",0
910,"2023-07-19",10,North America,iOS,"2023-06-19",1
910,"2023-08-18",10,North America,iOS,"2023-06-19",2
910,"2023-09-17",10,North America,iOS,"2023-06-19",3
910,"2023-10-17",10,North America,iOS,"2023-06-19",4
910,"2023-11-16",10,North America,iOS,"2023-06-19",5
911,"2023-04-30",10,Europe,Web,"2023-04-30",0
911,"2023-05-30",10,Europe,Web,"2023-04-30",1
911,"2023-06-29",10,Europe,Web,"2023-04-30",2
911,"2023-07-29",10,Europe,Web,"2023-04-30",3
911,"2023-08-28",10,Europe,Web,"2023-04-30",4
912,"2023-01-25",10,Asia,Android,"2023-01-25",0
912,"2023-02-24",10,Asia,Android,"2023-01-25",1
913,"2023-04-05",10,Asia,iOS,"2023-04-05",0
913,"2023-05-05",10,Asia,iOS,"2023-04-05",1
913,"2023-06-04",10,Asia,iOS,"2023-04-05",2
913,"2023-07-04",10,Asia,iOS,"2023-04-05",3
913,"2023-08-03",10,Asia,iOS,"2023-04-05",4
913,"2023-09-02",10,Asia,iOS,"2023-04-05",5
914,"2023-02-15",10,Asia,iOS,"2023-02-15",0
914,"2023-03-17",10,Asia,iOS,"2023-02-15",1
914,"2023-04-16",10,Asia,iOS,"2023-02-15",2
914,"2023-05-16",10,Asia,iOS,"2023-02-15",3
914,"2023-06-15",10,Asia,iOS,"2023-02-15",4
914,"2023-07-15",10,Asia,iOS,"2023-02-15",5
914,"2023-08-14",10,Asia,iOS,"2023-02-15",6
914,"2023-09-13",10,Asia,iOS,"2023-02-15",7
915,"2023-06-23",10,North America,Web,"2023-06-23",0
915,"2023-07-23",10,North America,Web,"2023-06-23",1
915,"2023-08-22",10,North America,Web,"2023-06-23",2
915,"2023-09-21",10,North America,Web,"2023-06-23",3
915,"2023-10-21",10,North America,Web,"2023-06-23",4
915,"2023-11-20",10,North America,Web,"2023-06-23",5
916,"2023-02-01",10,Asia,iOS,"2023-02-01",0
916,"2023-03-03",10,Asia,iOS,"2023-02-01",1
916,"2023-04-02",10,Asia,iOS,"2023-02-01",2
916,"2023-05-02",10,Asia,iOS,"2023-02-01",3
917,"2023-02-09",10,Europe,Android,"2023-02-09",0
917,"2023-03-11",10,Europe,Android,"2023-02-09",1
917,"2023-04-10",10,Europe,Android,"2023-02-09",2
917,"2023-05-10",10,Europe,Android,"2023-02-09",3
918,"2023-05-08",10,Asia,iOS,"2023-05-08",0
919,"2023-05-29",10,North America,Web,"2023-05-29",0
919,"2023-06-28",10,North America,Web,"2023-05-29",1
919,"2023-07-28",10,North America,Web,"2023-05-29",2
919,"2023-08-27",10,North America,Web,"2023-05-29",3
919,"2023-09-26",10,North America,Web,"2023-05-29",4
919,"2023-10-26",10,North America,Web,"2023-05-29",5
920,"2023-05-16",10,Europe,Android,"2023-05-16",0
920,"2023-06-15",10,Europe,Android,"2023-05-16",1
920,"2023-07-15",10,Europe,Android,"2023-05-16",2
920,"2023-08-14",10,Europe,Android,"2023-05-16",3
920,"2023-09-13",10,Europe,Android,"2023-05-16",4
920,"2023-10-13",10,Europe,Android,"2023-05-16",5
920,"2023-11-12",10,Europe,Android,"2023-05-16",6
920,"2023-12-12",10,Europe,Android,"2023-05-16",7
921,"2023-04-16",10,Europe,Web,"2023-04-16",0
921,"2023-05-16",10,Europe,Web,"2023-04-16",1
921,"2023-06-15",10,Europe,Web,"2023-04-16",2
921,"2023-07-15",10,Europe,Web,"2023-04-16",3
921,"2023-08-14",10,Europe,Web,"2023-04-16",4
921,"2023-09-13",10,Europe,Web,"2023-04-16",5
921,"2023-10-13",10,Europe,Web,"2023-04-16",6
922,"2023-01-31",10,Europe,iOS,"2023-01-31",0
922,"2023-03-02",10,Europe,iOS,"2023-01-31",2
922,"2023-04-01",10,Europe,iOS,"2023-01-31",3
922,"2023-05-01",10,Europe,iOS,"2023-01-31",4
922,"2023-05-31",10,Europe,iOS,"2023-01-31",4
922,"2023-06-30",10,Europe,iOS,"2023-01-31",5
923,"2023-06-28",10,North America,Web,"2023-06-28",0
923,"2023-07-28",10,North America,Web,"2023-06-28",1
924,"2023-07-17",10,North America,Web,"2023-07-17",0
924,"2023-08-16",10,North America,Web,"2023-07-17",1
924,"2023-09-15",10,North America,Web,"2023-07-17",2
924,"2023-10-15",10,North America,Web,"2023-07-17",3
925,"2023-01-31",10,Europe,Web,"2023-01-31",0
925,"2023-03-02",10,Europe,Web,"2023-01-31",2
925,"2023-04-01",10,Europe,Web,"2023-01-31",3
925,"2023-05-01",10,Europe,Web,"2023-01-31",4
925,"2023-05-31",10,Europe,Web,"2023-01-31",4
925,"2023-06-30",10,Europe,Web,"2023-01-31",5
925,"2023-07-30",10,Europe,Web,"2023-01-31",6
926,"2023-01-28",10,North America,Web,"2023-01-28",0
926,"2023-02-27",10,North America,Web,"2023-01-28",1
926,"2023-03-29",10,North America,Web,"2023-01-28",2
926,"2023-04-28",10,North America,Web,"2023-01-28",3
926,"2023-05-28",10,North America,Web,"2023-01-28",4
926,"2023-06-27",10,North America,Web,"2023-01-28",5
926,"2023-07-27",10,North America,Web,"2023-01-28",6
